961.1924701	-9.98752381
980.6786348	-4.999
1000.219304	-0.011722222
1019.73286	4.9765
1039.218111	9.966363636
1058.667691	14.9574
1078.090926	19.94944444
1097.487143	24.942
1116.85898	29.93617647
1136.198793	34.93216667
1174.821153	44.9340015
1213.426757	54.93718947
